Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight
1447293476.7,2013-12-29,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,497,7.42464528582065
1447328101.7,2015-05-28,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,437,8.83886343550077
1447169085.7,2015-03-08,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,486,8.83886343550077
1447241424.7,2014-09-23,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,274,1.41421814968012
1447231062.7,2015-05-21,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,343,0.533549228298624
1447215310.7,2014-01-01,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,608,3.24769095486119
1447299148.7,2013-12-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,767,5.7994481336807
1447284490.7,2013-11-04,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,567,2.94611965190979
1447231061.7,2013-12-22,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,496,2.31977925347228
1447301141.7,2015-02-28,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,735,5.7994481336807
1447207293.7,2015-03-05,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,994,8.14
1447275956.7,2014-07-25,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,1767,15.36
1447209651.7,2015-02-04,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696074,PLANT03,PORT09,1315,8.87914842161734
1447169081.7,2013-07-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696074,PLANT03,PORT09,1333,8.87914842161734
1447207294.7,2013-09-15,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,582,2.28429200106926
1447231110.7,2013-09-12,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,971,4.68001288023947
1447231064.7,2015-01-28,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,1070,5.57144390504699
1447231063.7,2013-09-04,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,532,1.39286097626175
1447198835.7,2014-04-24,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,995,4.5415721353229
1447152836.7,2015-03-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,556,1.44032716291669
1447237012.7,2014-05-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,604,1.94638805799553
1447189560.7,2015-06-01,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,540,1.94638805799553
1447169083.7,2013-11-19,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,534,1.94638805799553
1447207286.7,2015-05-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699770,PLANT03,PORT09,769,3.22049194622332
1447275971.7,2014-01-03,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699770,PLANT03,PORT09,737,3.22049194622332
1447207292.7,2014-04-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699770,PLANT03,PORT09,759,3.22049194622332
1447191734.7,2014-11-03,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679638,PLANT03,PORT09,739,1.69083102201881
1447310032.7,2015-05-15,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1331,2.64162544695483
1447362408.7,2015-03-29,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1254,2.64162544695483
1447192269.7,2015-01-11,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,375,0.264162544695483
1447242712.7,2015-05-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1276,2.64162544695483
1447234280.7,2014-08-18,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1326,2.64162544695483
1447200840.7,2014-09-25,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1271,1.97982380579565
1447179712.7,2015-01-22,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,742,0.989911902897823
1447310031.7,2014-12-03,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,934,1.18789428347739
1447144805.7,2014-07-02,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,764,0.989911902897823
1447297434.7,2014-02-07,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1320,1.97982380579565
1447383426.7,2015-04-22,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1253,1.97982380579565
1447310037.7,2014-01-28,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1259,1.97982380579565
1447355493.7,2014-11-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1248,1.97982380579565
1447155283.7,2014-02-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,4277,6.62281786941581
1447139825.7,2014-01-31,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,2298,3.3114089347079
1447334106.7,2014-11-20,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,4325,6.62281786941581
1447192270.7,2014-08-14,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,10310,16.46
1447234275.7,2015-01-01,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,6275,9.06
1447192268.7,2013-11-07,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,8302,13.0590804597701
1447139824.7,2013-05-29,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,6297,9.04431034482759
1447212032.7,2014-04-30,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,6323,9
1447234274.7,2014-08-03,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,16248,21.74
1447234276.7,2014-05-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1694720,PLANT03,PORT09,372,1.23118622892942
1447234277.7,2014-01-07,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,514,0.608458438538794
1447355495.7,2013-06-12,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,1374,3.34652141196337
1447297433.7,2015-04-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,1321,3.04229219269397
1447192280.7,2013-09-19,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,1840,4.86766750831035
1447297436.7,2013-11-09,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,2164,5.62824055648385
1447310036.7,2013-12-03,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689147,PLANT03,PORT09,802,1.88288235380482
1447374473.7,2014-04-25,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689147,PLANT03,PORT09,390,0.376576470760964
1447212033.7,2014-06-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,405,0.357691936129397
1447155282.7,2014-11-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,818,1.78845968064699
1447192267.7,2015-05-19,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,733,1.43076774451759
1447234279.7,2014-03-22,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,692,1.43076774451759
1447139823.7,2013-10-04,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,762,1.78845968064699
1447334185.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,369,0.357691936129397
1447144381.7,2015-05-01,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,419,0.357691936129397
1447374467.7,2013-12-09,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,1302,3.52
1447139827.7,2013-05-19,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,1295,3.5
1447212031.7,2014-09-03,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,1239,3.38
1447355491.7,2014-12-31,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,1363,3.42
1447355492.7,2014-05-25,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,2310,3.0180618556701
1447168957.7,2013-08-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,20307,31.86
1447371612.7,2015-05-11,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,20327,30.7
1447286517.7,2015-01-19,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,20254,31.56
1447234273.7,2014-08-02,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,20238,27.54
1447209652.7,2015-04-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,20252,31.52
1447211862.7,2014-12-14,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1662552,PLANT03,PORT09,525,0.917352455968036
1447191733.7,2013-07-21,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1662552,PLANT03,PORT09,357,0.458676227984018
1447310030.7,2014-07-11,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1662552,PLANT03,PORT09,1281,3.54
1447289655.7,2014-11-06,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1687346,PLANT03,PORT09,315,0.0208713772103603
1447191735.7,2015-01-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677891,PLANT03,PORT09,1267,3.3071269035533
1447310034.7,2015-02-03,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677891,PLANT03,PORT09,532,0.66142538071066
1447234271.7,2014-07-18,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677891,PLANT03,PORT09,511,0.66142538071066
1447234278.7,2013-11-10,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1668550,PLANT03,PORT09,377,0.803929839358863
1447310035.7,2015-01-06,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1668550,PLANT03,PORT09,458,2.41178951807659
1447139826.7,2014-09-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1668550,PLANT03,PORT09,382,0.803929839358863
1447269620.7,2014-10-10,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1697080,PLANT03,PORT09,297,0.0888867116504083
1447316091.7,2014-09-05,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1697080,PLANT03,PORT09,298,0.207402327184286
1447316093.7,2013-06-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1697085,PLANT03,PORT09,272,0.0493525073874626
1447316092.7,2015-02-25,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1697084,PLANT03,PORT09,263,0.0660454264023848
1447362095.7,2015-03-15,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1247,3.71812931398788
1447200839.7,2014-12-29,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1275,3.71812931398788
1447310038.7,2014-02-15,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1284,3.71812931398788
1447269738.7,2015-02-12,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1249,3.71812931398788
1447234272.7,2014-07-24,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,364,0.371812931398788
1447139828.7,2014-07-31,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1262,3.71812931398788
1447334104.7,2013-12-23,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1428,4.08994224538666
1447286690.7,2015-01-31,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,765,1.85906465699394
1447310033.7,2014-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1825,5.06
1447355494.7,2014-06-04,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,3288,9.76
1447144804.7,2014-07-15,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2300,6.02
1447374468.7,2015-03-28,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2320,5.96
1447394822.7,2014-09-08,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2234,5.96
1447334105.7,2015-02-01,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2333,5.96
1447334186.7,2013-06-20,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2254,5.94
1447234281.7,2014-10-16,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,6513,17.02
1447355490.7,2014-09-29,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1693626,PLANT03,PORT09,373,0.884905126026621
1447350547.7,2013-09-21,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1693626,PLANT03,PORT09,374,0.884905126026621
1447297435.7,2014-05-08,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1693626,PLANT03,PORT09,381,0.884905126026621
1447369447.7,2013-08-31,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1687644,PLANT03,PORT09,317,0.0127207763272985
1447320834.7,2015-03-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1696753,PLANT03,PORT09,277,0.777039274924471
1447419027.7,2014-11-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1696752,PLANT03,PORT09,320,0.613724884080371
1447320835.7,2014-12-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1696754,PLANT03,PORT09,308,0.533708782233461
1447170836.7,2013-10-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,307,0.522643068978957
1447405971.7,2015-04-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,473,4.34020983369482
1447226271.7,2014-04-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,285,0.0908944467789491
1447145221.7,2015-03-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,271,0.0227236116947373
1447226276.7,2014-02-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,430,4.24931538691587
1447226285.7,2013-11-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,710,9.22562526263177
1447145258.7,2013-06-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,382,3.18
1447145256.7,2014-03-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,581,6.68
1447145307.7,2014-07-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,600,7.14
1447322279.7,2013-10-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676563,PLANT03,PORT09,256,0.195585284280936
1447382067.7,2013-08-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,484,3.7
1447170837.7,2013-11-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,957,10.86
1447353014.7,2015-04-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,1387,18.08
1447199670.7,2013-11-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,359,0.486643729979832
1447306482.7,2013-07-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,618,5.49436469332068
1447145131.7,2014-08-31,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,375,1.31864752639696
1447306618.7,2014-12-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,752,7.06418317712659
1447145225.7,2014-02-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1464,18.3511780756911
1447200718.7,2013-05-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,557,4.70945545141773
1447145259.7,2014-10-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,554,4.92
1447226292.7,2013-12-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,654,5.2
1447145257.7,2013-09-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,567,4.9
1447320831.7,2014-11-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676564,PLANT03,PORT09,285,0.155371005596678
1447167706.7,2015-04-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,765,7.66
1447306504.7,2013-11-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,801,7.62
1447145181.7,2014-10-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1678,21.4
1447167710.7,2013-06-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,716,7.1
1447145183.7,2015-03-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,617,5.58
1447145130.7,2014-06-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,701,5.58
1447306617.7,2014-07-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,757,7.54
1447306583.7,2013-07-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,663,5.3
1447145129.7,2014-03-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,851,8.08
1447145182.7,2014-04-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,815,8.02
1447306519.7,2014-06-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1136,14.1
1447146076.7,2013-06-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,875,8.58
1447320694.7,2013-06-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1354,15.56
1447145116.7,2014-06-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,904,9.36
1447306436.7,2014-07-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,2582,33.5
1447306505.7,2013-05-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1399,15.98
1447306655.7,2014-12-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1482,17.4
1447353013.7,2013-11-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,5907,77.44
1447306558.7,2013-12-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1048,9.78
1447146019.7,2015-02-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,489,2.49789955788429
1447320505.7,2015-04-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,256,0.0104953762936315
1447145986.7,2014-05-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,2002,18.6217367970072
1447382051.7,2014-05-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,283,0.461796556919784
1447382048.7,2015-02-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,785,4.80688234248321
1447382050.7,2014-03-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1260,9.53735779880599
1447245100.7,2013-06-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,720,4.16666438857169
1447245074.7,2015-05-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,740,4.74391008472142
1447382056.7,2015-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,436,1.77371859362372
1447245119.7,2014-09-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,747,4.34508578556343
1447320482.7,2013-08-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,712,4.26112277521437
1447382049.7,2014-08-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,471,1.88916773285366
1447382045.7,2013-10-31,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1930,16.8765650801594
1447320506.7,2014-08-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,783,5.16372513646668
1447382057.7,2013-07-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1304,9.53735779880599
1447405970.7,2014-08-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,367,1.09151913453767
1447245073.7,2014-01-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,2859,27.3929321263781
1447309055.7,2014-03-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1412,11.7128399436927
1447146045.7,2013-07-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,3089,30.2611091066445
1447320469.7,2014-07-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1106,8.92106984958675
1447382044.7,2013-09-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1803,17.288824007716
1447145171.7,2013-05-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,585,3.0637862743513
1447226270.7,2013-06-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,319,0.079726780373454
1447145250.7,2014-05-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,314,0.78587826368119
1447226275.7,2013-10-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,354,0.341686201600517
1447226290.7,2013-08-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,558,2.56264651200388
1447226282.7,2013-06-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,471,2.58542559211058
1447145121.7,2013-05-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,549,2.66515237248403
1447226266.7,2014-02-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,354,1.0592272249616
1447226284.7,2014-05-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,465,2.58542559211058
1447145120.7,2013-08-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,731,4.54442648128688
1447170834.7,2014-11-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,513,2.73348961280414
1447226283.7,2015-04-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,356,1.07061676501495
1447146074.7,2014-12-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,315,0.671982863147684
1447405939.7,2013-09-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,651,3.78
1447170835.7,2013-06-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,744,3.92
1447146042.7,2014-05-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,801,32.9957748259689
1447223605.7,2013-07-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,656,20.7001602449506
1447177980.7,2015-01-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,380,9.69977173671478
1447405913.7,2014-11-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,720,33.1770676253349
1447405950.7,2014-12-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,461,9.90185031456301
1447329896.7,2014-03-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,648,24.4980816671023
1447145979.7,2014-09-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,481,13.0003885082358
1447329890.7,2013-07-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,305,4.44572871266094
1447329891.7,2014-05-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,680,23.1147102898881
1447405969.7,2014-01-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,788,33.1201009886266
1447405968.7,2013-09-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,431,9.90185031456301
1447226242.7,2013-10-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,522,17.0989267019086
1447223606.7,2013-09-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,828,37.2394249607816
1447309067.7,2014-02-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,490,11.4511194113994
1447306581.7,2013-12-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,330,3.73302379323647
1447245202.7,2013-07-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,767,22.8254753862445
1447145112.7,2015-04-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,1494,67.8531971829453
1447306648.7,2014-12-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,637,17.2259396963898
1447145083.7,2013-11-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,330,4.0075108368568
